No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
1,21000592,Le Xuan,Khanh,Male,12/11/2003,6.46534E+11,2021
2,21000815,Dang Trung,Hung,Male,27/05/2003,9.92794E+12,2021
3,21000660,Hoang Linh,Lien,Female,19/03/2003,2.16317E+12,2021
4,21000407,Trinh Xuan,Vu,Male,11/2/2003,3.05066E+12,2021
5,21000828,La My,Vy,Female,17/02/2003,6.58179E+11,2021
6,21000452,Le Thi,Vy,Female,22/11/2003,8.505E+12,2021
7,21000489,Dieu Duy,Binh,Male,16/08/2003,3.64882E+12,2021
8,21000668,Cao Thuy,Tuyet,Female,26/02/2003,3.75814E+12,2021
9,21000361,Ly Quoc,Long,Male,28/04/2003,2.28032E+12,2021
10,21000600,Chu Trang,Dung,Female,24/08/2003,6.78813E+12,2021
11,21000495,Le Hiep,Tan,Male,2/10/2003,4.05398E+12,2021
12,21000442,Ton Truong,Khanh,Male,15/11/2003,8.22488E+12,2021
13,21000730,Vo Ngan,Hoa,Female,9/1/2003,7.34904E+12,2021
14,21000739,Trinh Bao,Lien,Female,18/03/2003,4.41138E+12,2021
15,21000363,Vu Hung,Tan,Male,20/06/2003,7.8781E+12,2021
16,21000636,Luu Thinh,Kha,Male,26/12/2003,9.93256E+12,2021
17,21000362,Lai Hoa,Hong,Female,16/10/2003,5.52068E+11,2021
18,21000417,Ho Tien,Quang,Male,23/08/2003,5.88588E+12,2021
19,21000568,Ly Quang,Tuan,Male,25/12/2003,3.90796E+12,2021
20,21000741,Ngo Truong,Duc,Male,8/2/2003,8.85531E+12,2021
21,21000670,Dinh Nhi,Anh,Female,13/06/2003,6.63107E+12,2021
22,21000822,Thai Linh,Ngoc,Female,14/03/2003,9.5165E+12,2021
23,21000415,Vu Trung,Hoang,Male,18/09/2003,8.46636E+11,2021
24,21000565,Dieu Vuong,Huy,Male,28/06/2003,1.88479E+12,2021
25,21000549,Kieu Ngoc,Giang,Female,12/9/2003,1.95579E+12,2021
26,21000676,Lam Vuong,Lam,Male,3/7/2003,1.65895E+12,2021
27,21000475,Linh Khai,Nam,Male,20/08/2003,8.62311E+12,2021
28,21000497,Ly Thien,Viet,Male,21/04/2003,5.72505E+12,2021
29,21000672,Phung Chau,Bao,Female,18/05/2003,2.65232E+12,2021
30,21000783,Dang Hiep,Vuong,Male,10/3/2003,4.97644E+12,2021
31,21000788,Dieu Tam,Phu,Male,28/11/2003,1.71583E+12,2021
32,21000476,Doan Linh,Quynh,Female,13/12/2003,4.80411E+12,2021
33,21000466,Kieu Truong,Phat,Male,28/02/2003,9.34854E+12,2021
34,21000516,Ho Tu,Cuong,Male,13/01/2003,8.76816E+12,2021
35,21000346,Ton Vuong,Vuong,Male,19/11/2003,2.24039E+12,2021
36,21000450,Tu Bich,Phuong,Female,20/02/2003,9.73335E+11,2021
37,21000365,Kim Giang,Phuong,Female,1/9/2003,7.04525E+12,2021
38,21000642,Truong Tu,Manh,Male,10/12/2003,7.35001E+12,2021
39,21000385,Chu Thien,Son,Male,16/08/2003,3.36028E+12,2021
40,21000669,Hoang Hiep,Vuong,Male,17/07/2003,8.77227E+12,2021
41,21000358,Phung Truong,Manh,Male,28/11/2003,1.97807E+12,2021
42,21000675,Cao Hoang,Son,Male,19/03/2003,1.68272E+12,2021
43,21000571,Hua Quyen,Hoa,Female,6/8/2003,6.5557E+12,2021
44,21000372,Dang Manh,Gia,Male,28/07/2003,6.02445E+12,2021
45,21000542,Tri Ngan,Dieu,Female,8/6/2003,8.18317E+12,2021
46,21000440,Lam Giang,Khanh,Female,10/8/2003,2.03759E+12,2021
47,21000763,Tu Kieu,Quyen,Female,21/02/2003,7.75742E+12,2021
48,21000698,Lam Hiep,Toan,Male,17/07/2003,4.70647E+12,2021
49,21000425,Dieu Linh,My,Female,28/11/2003,1.19408E+12,2021
50,21000430,Mai Hung,Quy,Male,5/10/2003,9.92748E+12,2021
