No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
1,23000645,Tran Bich,Tuyet,Female,19/03/2005,6675862201516,2023
2,23000646,Ngo Phuong,Anh,Female,04/10/2005,9254208678245,2023
3,23000647,Ton Hoang,Huy,Male,21/05/2005,6850924083796,2023
4,23000648,Vinh Thanh,Mong,Female,13/01/2005,9078627679011,2023
5,23000649,Tao Tu,Chien,Male,26/05/2005,3387926842055,2023
6,23000650,Ton Tien,Phat,Male,20/01/2005,9559464898280,2023
7,23000651,Tran Thao,Khanh,Female,20/10/2005,3790343956564,2023
8,23000652,Kim Nhi,Ha,Female,25/03/2005,8940872015632,2023
9,23000653,Ngo Quyen,Bich,Female,24/05/2005,5305189382448,2023
10,23000654,Vu Hiep,Phuc,Male,19/05/2005,8807268249437,2023
11,23000655,Luu Thi,Ngan,Female,02/05/2005,5731413158226,2023
12,23000656,Ngo Ngoc,Thuy,Female,28/12/2005,6999177340186,2023
13,23000657,Chau Huyen,Tuyen,Female,10/10/2005,6909991523135,2023
14,23000658,Linh Viet,Nghia,Male,03/12/2005,3908214523670,2023
15,23000659,Ngo Giang,Dung,Female,11/08/2005,1230208793094,2023
16,23000660,Vu Huu,Dai,Male,05/06/2005,6252625056141,2023
17,23000661,Hoang Thu,Khanh,Female,15/10/2005,7649172731277,2023
18,23000662,Phan Huong,Linh,Female,01/01/2005,6099020433594,2023
19,23000663,Ha Linh,Tuyen,Female,06/11/2005,4324457915801,2023
20,23000664,Bach Huong,My,Female,19/06/2005,6562055516595,2023
21,23000665,Lai Phu,Bao,Male,02/02/2005,6468453586068,2023
22,23000666,Phung Huyen,Anh,Female,07/01/2005,3837327161806,2023
23,23000667,Doan Viet,Viet,Male,14/11/2005,2500237651117,2023
24,23000668,Giang Minh,Tan,Male,15/08/2005,2139795701570,2023
25,23000669,Tri Nhi,Lien,Female,06/12/2005,9792728434044,2023
26,23000670,Nghiem Phu,Dinh,Male,03/08/2005,9444979693776,2023
27,23000671,Tri Linh,Vy,Female,24/04/2005,2665694798916,2023
28,23000672,Kieu Thanh,Mong,Female,16/07/2005,7202722899065,2023
29,23000673,Quach Thinh,Anh,Male,26/06/2005,2259498032000,2023
30,23000674,Ho Thao,Tuyet,Female,06/09/2005,9456079413917,2023
31,23000675,Luu Xuan,Lan,Female,11/11/2005,5355106401544,2023
32,23000676,Dang Bao,Ly,Female,24/12/2005,3751522019988,2023
33,23000677,Truong Van,Vuong,Male,15/04/2005,0329650061247,2023
34,23000678,Phan Kieu,Quy,Female,02/11/2005,0164329223312,2023
35,23000679,Vo Ngan,Bich,Female,27/03/2005,4864508581705,2023
36,23000680,Mai Thuy,Hang,Female,28/05/2005,2884509364864,2023
37,23000681,Lai Tam,Quynh,Female,10/09/2005,9814767188741,2023
38,23000682,Lai Quyen,Huong,Female,10/02/2005,2185374106026,2023
39,23000683,Ho Huyen,Bich,Female,05/06/2005,5798386440154,2023
40,23000684,Ton Linh,Xuan,Female,02/12/2005,1804009907755,2023
41,23000685,Bach Lan,Nga,Female,03/10/2005,5218784915654,2023
42,23000686,Doan Minh,Thien,Male,01/10/2005,4577989722496,2023
43,23000687,Do Bich,Tam,Female,17/07/2005,3579869688105,2023
44,23000688,Duong Lien,Dieu,Female,18/03/2005,1374547868354,2023
45,23000689,Pham Lien,Thuong,Female,26/08/2005,6946644459617,2023
46,23000690,Giang Minh,Kien,Male,08/10/2005,3592617072679,2023
47,23000691,Truong Minh,Nghia,Male,05/10/2005,4810970354893,2023
48,23000692,Vo Xuan,Thuong,Female,08/02/2005,3292044681966,2023
49,23000693,Linh Thu,Nga,Female,12/12/2005,6033724489769,2023
50,23000694,Mai Quyen,Ly,Female,07/12/2005,6953095311014,2023
51,23000695,Ton Quoc,Bao,Male,06/07/2005,6601870297784,2023
52,23000696,Kim Xuan,Quy,Female,26/08/2005,5717915614482,2023
53,23000697,Chu My,My,Female,10/08/2005,3674216026433,2023
54,23000698,Doan Kieu,Lan,Female,17/03/2005,4177627747175,2023
55,23000699,Dinh Xuan,Yen,Female,25/11/2005,0889366248004,2023
56,23000700,Cao Duc,Quy,Male,17/11/2005,7471167927847,2023
57,23000701,Doan Lien,Tuyet,Female,17/07/2005,5259442860607,2023
58,23000702,Lai Xuan,Ha,Female,03/05/2005,3541757219401,2023
59,23000703,Ho Truong,Trung,Male,20/12/2005,4214263260295,2023
60,23000704,Lam Hoang,Nam,Male,28/12/2005,9531197709469,2023
