No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
1,21000445,Lam Giang,Thao,Female,06/04/2003,8066315087474,2021
2,21000446,Bach Viet,Dai,Male,08/08/2003,6613994564261,2021
3,21000447,Thai Mai,Khanh,Female,04/09/2003,5407055117067,2021
4,21000448,Le Cong,Gia,Male,13/11/2003,8590530011904,2021
5,21000449,Ha Huu,Gia,Male,13/08/2003,5113396271132,2021
6,21000450,Tu Bich,Phuong,Female,20/02/2003,0973335245390,2021
7,21000451,Ma Lam,Nghia,Male,14/12/2003,5751693481520,2021
8,21000452,Le Thi,Vy,Female,22/11/2003,8504997098649,2021
9,21000453,Nguyen Dieu,Hong,Female,12/03/2003,2695291508493,2021
10,21000454,Linh Vy,Thao,Female,24/03/2003,2053088765647,2021
11,21000455,Ton Ngan,Thuong,Female,24/10/2003,9953979468128,2021
12,21000456,Ngo Phu,Bao,Male,28/10/2003,3744526443934,2021
13,21000457,Vinh Ngoc,Bich,Female,02/12/2003,9769749816883,2021
14,21000458,Vinh Linh,Quynh,Female,08/10/2003,1653042323361,2021
15,21000459,Phan Trang,Ha,Female,09/11/2003,7778942646979,2021
16,21000460,Kim Tuyen,Thuong,Female,23/11/2003,7791480708629,2021
17,21000461,Thai Tuyen,Yen,Female,27/04/2003,2551323870595,2021
18,21000462,Tran Ngan,Giang,Female,12/05/2003,2290210207852,2021
19,21000463,Tu Luan,Toan,Male,02/08/2003,4253635976077,2021
20,21000464,Hoang Viet,Thanh,Male,04/09/2003,0906614510473,2021
21,21000465,Vo Trang,Huong,Female,08/06/2003,3993804032276,2021
22,21000466,Kieu Truong,Phat,Male,28/02/2003,9348536090217,2021
23,21000467,Duong Hoang,Nghia,Male,27/02/2003,5136947066687,2021
24,21000468,Tao Xuan,Minh,Male,17/08/2003,4978881622796,2021
25,21000469,Ho Van,Phat,Male,19/02/2003,3737336165179,2021
26,21000470,Hoang Hoa,Hang,Female,04/07/2003,3330017286447,2021
27,21000471,Vinh Thi,Trinh,Female,02/12/2003,3696619626247,2021
28,21000472,Bui Nhi,Quyen,Female,02/07/2003,1276232982988,2021
29,21000473,Cao Thao,Anh,Female,07/08/2003,1772165298023,2021
30,21000474,Truong Ngan,Nga,Female,21/11/2003,5117583431431,2021
31,21000475,Linh Khai,Nam,Male,20/08/2003,8623114166324,2021
32,21000476,Doan Linh,Quynh,Female,13/12/2003,4804110189842,2021
33,21000477,Tri Tien,Hung,Male,21/02/2003,5399933105596,2021
34,21000478,Ma Nhi,Ngoc,Female,08/06/2003,0826223385378,2021
35,21000479,Dang Thu,Dieu,Female,06/07/2003,3214146470914,2021
36,21000480,Nguyen Lan,Tuyet,Female,17/11/2003,8730791964914,2021
37,21000481,Phan Viet,Trung,Male,02/08/2003,3676351909372,2021
38,21000482,Ho Tuyen,Yen,Female,21/11/2003,5882868813812,2021
39,21000483,Truong Cong,Dinh,Male,12/06/2003,2097090414852,2021
40,21000484,Tri Thuy,Lien,Female,18/12/2003,3282741230114,2021
41,21000485,Phung Trung,Dai,Male,17/10/2003,7888872658326,2021
42,21000486,Ton Xuan,Trang,Female,15/12/2003,4554596130901,2021
43,21000487,Do Huong,Ngan,Female,28/04/2003,5490183453468,2021
44,21000488,Dang Thu,Ngoc,Female,23/11/2003,4558446099896,2021
45,21000489,Dieu Duy,Binh,Male,16/08/2003,3648824392343,2021
46,21000490,Dang Tien,Lam,Male,06/05/2003,6738175491722,2021
47,21000491,Do Tam,Chi,Female,01/06/2003,6237925843046,2021
48,21000492,Tran Nhat,Chien,Male,25/09/2003,0158343894746,2021
49,21000493,Dinh Manh,Kien,Male,21/05/2003,7618060624731,2021
50,21000494,Giang Lam,Hung,Male,08/05/2003,3324596891738,2021
51,21000495,Le Hiep,Tan,Male,02/10/2003,4053980773885,2021
52,21000496,Tri Kieu,Lien,Female,14/06/2003,7393496976716,2021
53,21000497,Ly Thien,Viet,Male,21/04/2003,5725050884792,2021
54,21000498,Vo Luan,Nghia,Male,20/06/2003,4742975827982,2021
55,21000499,Dieu Thien,Quy,Male,09/08/2003,5890181286480,2021
56,21000500,Lai Khai,Huy,Male,24/12/2003,7671236321561,2021
57,21000501,Ngo Kim,Kieu,Female,02/11/2003,7095328493169,2021
58,21000502,Kim Trung,Kien,Male,01/04/2003,6980900236160,2021
59,21000503,Dang Duy,Manh,Male,16/05/2003,5054834217065,2021
60,21000504,Dieu Truong,Nghia,Male,03/01/2003,9437360446931,2021
61,21000505,Tao Giang,Dung,Female,04/05/2003,2958988166885,2021
62,21000506,Trinh Dieu,Ha,Female,14/04/2003,2360748276416,2021
63,21000507,Chau Huyen,Thu,Female,19/01/2003,5115481877788,2021
64,21000508,Doan Thinh,Quy,Male,04/08/2003,2797583289613,2021
65,21000509,Do Khoa,Long,Male,05/08/2003,4743218361993,2021
66,21000510,Vo Xuan,Hien,Female,18/02/2003,3851700343741,2021
67,21000511,Truong Tam,Lam,Male,06/02/2003,5107095826377,2021
68,21000512,Giang Tien,Huy,Male,20/07/2003,1738880571715,2021
69,21000513,Kieu Hoang,Truong,Male,09/11/2003,0151438919061,2021
70,21000514,Thai Lan,Dieu,Female,10/07/2003,5023813647875,2021
71,21000515,Dinh Xuan,Mai,Female,05/01/2003,3445681825251,2021
72,21000516,Ho Tu,Cuong,Male,13/01/2003,8768156364444,2021
73,21000517,La Tan,Duy,Male,24/04/2003,7381472833200,2021
74,21000518,Lam Xuan,Ly,Female,12/07/2003,2479322060775,2021
75,21000519,Nguyen Kieu,Ly,Female,25/06/2003,2792841569141,2021
76,21000520,Vinh Vy,Anh,Female,27/11/2003,5641734087530,2021
77,21000521,Tao Tam,Ha,Female,19/12/2003,6474431985958,2021
78,21000522,Lai Nhi,Chi,Female,03/03/2003,8002679434995,2021
79,21000523,Thai Trung,Tuan,Male,25/03/2003,5678105976880,2021
80,21000524,Truong Quyen,Khanh,Female,22/09/2003,1303316642848,2021
81,21000525,Ho Ngan,Trang,Female,28/10/2003,3346487668713,2021
82,21000526,Lam Manh,Hieu,Male,09/02/2003,1479147971416,2021
83,21000527,Ma Hoang,Toan,Male,21/02/2003,8370572634839,2021
84,21000528,Lai Lam,Dinh,Male,06/07/2003,2682341149096,2021
85,21000529,Pham Duy,Duc,Male,01/06/2003,3359618478580,2021
86,21000530,Luu Lan,Bich,Female,08/05/2003,3205170298414,2021
87,21000531,Lai Tan,Khanh,Male,14/03/2003,9654599461046,2021
88,21000532,Dang Thi,Xuan,Female,12/11/2003,0322550890469,2021
89,21000533,Lam Dieu,Ha,Female,22/08/2003,6109775790340,2021
90,21000534,Pham Trang,Thao,Female,01/08/2003,9654722838274,2021
91,21000535,Doan Thao,Ha,Female,27/02/2003,4570084266487,2021
92,21000536,Ma Lien,Thao,Female,08/01/2003,0229863814708,2021
