No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
1,21000345,Mai Tuyen,Yen,Female,09/12/2003,4601440810875,2021
2,21000346,Ton Vuong,Vuong,Male,19/11/2003,2240387614336,2021
3,21000347,Tran Cong,Hieu,Male,24/10/2003,5190214023350,2021
4,21000348,Chu Thanh,Tam,Female,15/06/2003,7373246448944,2021
5,21000349,Lam Vuong,Thanh,Male,20/11/2003,5035472454994,2021
6,21000350,Phan Duy,Dinh,Male,21/09/2003,1939523574966,2021
7,21000351,Chau My,Quyen,Female,12/12/2003,2808145923751,2021
8,21000352,Bui Khoa,Kha,Male,17/06/2003,6378667073625,2021
9,21000353,Ton Tu,Bao,Male,16/07/2003,2639762902361,2021
10,21000354,Kieu Quoc,Bao,Male,26/10/2003,2103196839429,2021
11,21000355,Chu Trang,Anh,Female,09/11/2003,7590073586816,2021
12,21000356,Ho Thi,Ly,Female,17/10/2003,6840096128164,2021
13,21000357,Phung Quang,Huy,Male,09/12/2003,6274202979528,2021
14,21000358,Phung Truong,Manh,Male,28/11/2003,1978067159466,2021
15,21000359,Nguyen Huyen,Phuong,Female,08/08/2003,1434651447305,2021
16,21000360,Tran Linh,Lien,Female,02/02/2003,6945570180252,2021
17,21000361,Ly Quoc,Long,Male,28/04/2003,2280319450785,2021
18,21000362,Lai Hoa,Hong,Female,16/10/2003,0552068302836,2021
19,21000363,Vu Hung,Tan,Male,20/06/2003,7878098170715,2021
20,21000364,Lam Vuong,Toan,Male,15/01/2003,6633050593250,2021
21,21000365,Kim Giang,Phuong,Female,01/09/2003,7045246076536,2021
22,21000366,Pham Hung,Hoang,Male,03/03/2003,2012091760535,2021
23,21000367,Ton Phu,Manh,Male,10/12/2003,0595243210540,2021
24,21000368,Hoang Thi,Hoa,Female,28/12/2003,3850854566873,2021
25,21000369,Dang Thien,Phu,Male,22/04/2003,7309847145124,2021
26,21000370,Vu Truong,Duy,Male,05/02/2003,7664083606913,2021
27,21000371,Vu Kim,Tuyet,Female,09/02/2003,1416761239224,2021
28,21000372,Dang Manh,Gia,Male,28/07/2003,6024446040621,2021
29,21000373,Dang Thao,Quyen,Female,22/04/2003,2653710028912,2021
30,21000374,Tao Ngan,Quy,Female,19/02/2003,4675739046868,2021
31,21000375,Luu Hoa,Linh,Female,06/05/2003,8426829646665,2021
32,21000376,Dinh Hoa,Ly,Female,16/07/2003,4952415090655,2021
33,21000377,Le Dieu,Lien,Female,19/07/2003,6864780542580,2021
34,21000378,Doan Thu,Thao,Female,19/05/2003,9485333798527,2021
35,21000379,Lam Phu,Tien,Male,22/11/2003,3920066168835,2021
36,21000380,Hoang Minh,Anh,Male,19/04/2003,8951165476145,2021
37,21000381,Thai Truong,Lam,Male,05/11/2003,9732856880180,2021
38,21000382,Kim Duy,Truong,Male,23/09/2003,4162897287747,2021
39,21000383,Ma Vy,My,Female,28/08/2003,1587116006411,2021
40,21000384,Tu Van,Bao,Male,17/09/2003,1000907707122,2021
41,21000385,Chu Thien,Son,Male,16/08/2003,3360278420850,2021
42,21000386,Chu Minh,Gia,Male,14/08/2003,9041915789466,2021
43,21000387,Do Tuyen,Mai,Female,28/10/2003,5952227956998,2021
44,21000388,Tran Giang,Hoa,Female,05/09/2003,7843372747084,2021
45,21000389,Dang Lan,Quynh,Female,13/11/2003,3986543738463,2021
46,21000390,Dinh Mai,Lien,Female,17/03/2003,1216449172769,2021
47,21000391,Vo Bich,Tuyen,Female,20/02/2003,5130778410527,2021
48,21000392,Hoang Huong,Linh,Female,15/09/2003,2557064709653,2021
49,21000393,Mai Xuan,Tuan,Male,28/03/2003,4512969416780,2021
50,21000394,Kieu Thien,Phuc,Male,28/08/2003,7023391105935,2021
51,21000395,Chau Phu,Phat,Male,23/04/2003,1847852139170,2021
52,21000396,Quach Trung,Anh,Male,26/11/2003,7129273666482,2021
53,21000397,Dang Minh,Kha,Male,28/12/2003,9702081552682,2021
54,21000398,Kim Xuan,Thuy,Female,04/08/2003,7037892648111,2021
55,21000399,Dieu Thanh,Khanh,Female,28/03/2003,9828822817292,2021
