No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
1,21000745,Lai Tan,Phu,Male,22/05/2003,8374026708602,2021
2,21000746,La Tam,Lam,Male,14/06/2003,7638408325340,2021
3,21000747,Bui Thanh,Ngan,Female,26/03/2003,1658092737116,2021
4,21000748,Bach My,Thuy,Female,11/06/2003,8496054353641,2021
5,21000749,Ly Xuan,Duy,Male,02/04/2003,9268360341339,2021
6,21000750,Dang Ngoc,Yen,Female,01/02/2003,2516397197650,2021
7,21000751,Kim Trung,Hieu,Male,13/02/2003,8562197334445,2021
8,21000752,Giang Linh,Hong,Female,23/05/2003,5557390344136,2021
9,21000753,Vo Hoa,Giang,Female,07/11/2003,8034457424463,2021
10,21000754,Luu Hoang,Trong,Male,22/05/2003,1717936745798,2021
11,21000755,Chau Thuy,Hong,Female,01/09/2003,2459631513996,2021
12,21000756,Ton Thu,Linh,Female,19/09/2003,0481622585796,2021
13,21000757,Ma Lien,Vy,Female,04/05/2003,5264910689790,2021
14,21000758,Le Giang,Hien,Female,10/04/2003,4958311212816,2021
15,21000759,Vinh Nhi,Mong,Female,19/03/2003,9816060657987,2021
16,21000760,Dinh Linh,San,Female,07/11/2003,0377413199941,2021
17,21000761,Bui Thu,Yen,Female,25/01/2003,2420091891483,2021
18,21000762,Bach Thanh,Tien,Male,22/01/2003,9711177669578,2021
19,21000763,Tu Kieu,Quyen,Female,21/02/2003,7757422564976,2021
20,21000764,Ton Luan,Tien,Male,01/05/2003,3926750785357,2021
21,21000765,Dang Chien,Binh,Male,25/05/2003,4687945487981,2021
22,21000766,Duong Huong,Thao,Female,07/05/2003,6930432534012,2021
23,21000767,Lam Mai,Nga,Female,06/03/2003,6079810370386,2021
24,21000768,Bach Nhi,Nga,Female,28/04/2003,9228012534267,2021
25,21000769,Ly Tien,Tuan,Male,10/08/2003,8842561872837,2021
26,21000770,Dieu Dieu,Phuong,Female,16/01/2003,8575404825390,2021
27,21000771,Hua Duc,Binh,Male,22/03/2003,9331588768417,2021
28,21000772,Pham Tam,Vuong,Male,07/12/2003,9347516043488,2021
29,21000773,Do Vy,Bao,Female,09/04/2003,6926123982922,2021
30,21000774,Nghiem Giang,Thuong,Female,22/03/2003,2314309368404,2021
31,21000775,Dang Khoa,Trung,Male,14/12/2003,5946536218856,2021
32,21000776,Ton Phuong,Dung,Female,14/06/2003,6548612053154,2021
33,21000777,Phung Chau,Tuyet,Female,15/11/2003,9012475480771,2021
34,21000778,Do Ngoc,Anh,Female,03/06/2003,1337890566339,2021
35,21000779,Truong Quoc,Dinh,Male,17/09/2003,1850404271681,2021
36,21000780,Thai Van,Dinh,Male,13/04/2003,8787768217150,2021
37,21000781,Bach Chau,Tuyet,Female,15/10/2003,2016598184434,2021
38,21000782,Bach Thu,Hang,Female,26/09/2003,0158710099157,2021
39,21000783,Dang Hiep,Vuong,Male,10/03/2003,4976436036346,2021
40,21000784,Dang Viet,Duc,Male,01/05/2003,1242928823146,2021
41,21000785,Vu Manh,Vinh,Male,21/02/2003,7860342235147,2021
42,21000786,Luu Cong,Cuong,Male,07/03/2003,3094488905071,2021
43,21000787,Lam Quyen,Trinh,Female,08/01/2003,5154636045557,2021
44,21000788,Dieu Tam,Phu,Male,28/11/2003,1715826445896,2021
45,21000789,Truong Lam,Duy,Male,11/06/2003,6272176445453,2021
46,21000790,Dieu My,Ha,Female,06/10/2003,9476339521650,2021
47,21000791,Chau Truong,Hieu,Male,28/09/2003,7110393189061,2021
48,21000792,Ly Giang,Mong,Female,01/02/2003,5686519334974,2021
49,21000793,Trinh Kieu,Anh,Female,14/04/2003,2962545506838,2021
50,21000794,Kieu Phu,Phat,Male,17/06/2003,9572158194261,2021
51,21000795,Chau Phu,Trung,Male,11/11/2003,7926809465561,2021
52,21000796,Vinh Duc,Quang,Male,27/09/2003,8167374811670,2021
53,21000797,Vu Dieu,Chi,Female,23/08/2003,8738421919460,2021
54,21000798,Tao Giang,Hoa,Female,18/04/2003,2145230559006,2021
55,21000799,Phung Viet,Quy,Male,12/01/2003,7215904501393,2021
56,21000800,Mai Chien,Truong,Male,25/03/2003,1861696604265,2021
57,21000801,Chu Thi,Thuong,Female,23/11/2003,8866041888326,2021
58,21000802,Chau Khai,Vinh,Male,05/04/2003,3036852965488,2021
59,21000803,Pham Lam,Son,Male,27/12/2003,2524948311685,2021
60,21000804,Doan Tam,Tan,Male,15/06/2003,8616280596549,2021
61,21000805,Ho Duy,Gia,Male,08/09/2003,6281876655566,2021
62,21000806,Bach Phu,Thien,Male,23/03/2003,2361662264839,2021
63,21000807,Ngo Chien,Lam,Male,07/11/2003,8773846960283,2021
64,21000808,Tao Truong,Dinh,Male,19/07/2003,5764211973688,2021
65,21000809,Hua Vuong,Kha,Male,13/06/2003,4263652650420,2021
66,21000810,Pham Cong,Lam,Male,06/12/2003,5366934598938,2021
