No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
1,23000457,Linh Nhat,Cuong,Male,1/6/2005,9.32417E+12,2023
2,23000536,Tri Chien,Vinh,Male,12/8/2005,1.09921E+12,2023
3,23000804,Ly Bao,Hang,Female,13/06/2005,6.44883E+12,2023
4,23000572,Dinh Trung,Viet,Male,8/12/2005,1.63074E+12,2023
5,23000530,Do Hoang,Anh,Male,16/07/2005,1.38803E+12,2023
6,23000383,Hoang Thien,Manh,Male,14/11/2005,6.53777E+12,2023
7,23000844,Truong Manh,Kien,Male,21/03/2005,5.81687E+12,2023
8,23000789,Ma Tien,Tien,Male,17/10/2005,2.08428E+12,2023
9,23000816,Linh Huyen,Quyen,Female,6/4/2005,4.26578E+12,2023
10,23000406,Nghiem Phuong,Hien,Female,21/08/2005,3.81595E+12,2023
11,23000592,Phung Bao,Bao,Female,3/1/2005,4.77987E+12,2023
12,23000688,Duong Lien,Dieu,Female,18/03/2005,1.37455E+12,2023
13,23000449,Tran Chien,Bao,Male,23/01/2005,2.8923E+12,2023
14,23000671,Tri Linh,Vy,Female,24/04/2005,2.66569E+12,2023
15,23000616,Vu Hoa,Lien,Female,6/9/2005,1.21197E+12,2023
16,23000740,Kim Tuyen,Hoa,Female,6/10/2005,3.5092E+12,2023
17,23000726,Ton Nhat,Phu,Male,10/12/2005,5.63465E+12,2023
18,23000784,Kim Ngoc,Quy,Female,15/07/2005,2.40653E+12,2023
19,23000770,Luu Viet,Tien,Male,19/11/2005,4.84709E+12,2023
20,23000369,Tri Linh,Ha,Female,3/10/2005,5.1346E+12,2023
21,23000710,Lam Hung,Xuan,Male,18/02/2005,9.21083E+12,2023
22,23000484,Doan Luan,Nghia,Male,26/02/2005,9.17133E+12,2023
23,23000379,Phan Huong,Dieu,Female,4/4/2005,7.60738E+12,2023
24,23000590,Phan My,Hoa,Female,12/11/2005,8.35506E+11,2023
25,23000432,Giang Vy,Ngoc,Female,6/9/2005,2.73195E+12,2023
26,23000506,Ton Dieu,Chi,Female,4/10/2005,6.61716E+12,2023
27,23000461,Quach Hiep,Duy,Male,28/04/2005,6.21888E+12,2023
28,23000356,Kim Thanh,Lan,Female,4/12/2005,2.10625E+12,2023
29,23000623,Dinh Lien,Thuong,Female,27/10/2005,3.49231E+12,2023
30,23000399,Tu Trung,Hung,Male,20/11/2005,9.92375E+12,2023
31,23000690,Giang Minh,Kien,Male,8/10/2005,3.59262E+12,2023
32,23000557,Tri Thien,Truong,Male,13/09/2005,5.23357E+12,2023
33,23000372,Ho Bich,Thuong,Female,4/12/2005,5.26604E+12,2023
34,23000809,Vu My,Quynh,Female,25/10/2005,7.34309E+12,2023
35,23000599,Ngo Thu,Tuyen,Female,5/1/2005,5.94081E+12,2023
36,23000396,Dieu Thanh,San,Female,8/6/2005,3.00395E+12,2023
37,23000647,Ton Hoang,Huy,Male,21/05/2005,6.85092E+12,2023
38,23000668,Giang Minh,Tan,Male,15/08/2005,2.1398E+12,2023
39,23000603,Hoang Truong,Hung,Male,1/10/2005,2.28838E+12,2023
40,23000483,Truong Hoang,Viet,Male,4/7/2005,5.87848E+12,2023
41,23000548,Ly Bich,Dung,Female,2/12/2005,3.92878E+12,2023
42,23000779,Do Quoc,Hoang,Male,18/01/2005,2.36337E+12,2023
43,23000455,Nghiem Luan,Kien,Male,13/06/2005,5.00828E+12,2023
44,23000436,Lai Mai,Trinh,Female,24/07/2005,5.3164E+12,2023
45,23000840,Vo Nhat,Truong,Male,8/3/2005,5.59773E+12,2023
46,23000709,Truong Thao,Thu,Female,3/4/2005,3.33476E+12,2023
47,23000462,Giang Lan,Khanh,Female,8/9/2005,5.01127E+12,2023
48,23000749,Chau Thanh,Vuong,Male,23/04/2005,9.29763E+12,2023
49,23000470,Mai Thien,Gia,Male,17/11/2005,9.36043E+11,2023
50,23000824,Dang Hung,Quy,Male,8/2/2005,5.88694E+12,2023
