No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
1,22000445,Dang Quang,Nghia,Male,26/12/2004,3420788810386,2022
2,22000446,Ho Tien,Hung,Male,08/03/2004,5644695585098,2022
3,22000447,La Huu,Hung,Male,03/01/2004,2695186733639,2022
4,22000448,Vinh Tan,Manh,Male,13/07/2004,0128084745364,2022
5,22000449,Hua Huu,Cong,Male,11/03/2004,6034443761132,2022
6,22000450,Pham Hiep,Truong,Male,18/06/2004,6889156734375,2022
7,22000451,Lai Trung,Son,Male,23/01/2004,4886969816736,2022
8,22000452,Tao Minh,Hoang,Male,07/02/2004,9342766779063,2022
9,22000453,Kieu Quyen,Ngan,Female,20/02/2004,0045785183967,2022
10,22000454,Duong Lien,Quyen,Female,07/02/2004,8271265130453,2022
11,22000455,Linh Lam,Long,Male,18/11/2004,8875448814228,2022
12,22000456,Chu Lan,Ha,Female,16/03/2004,6785182662293,2022
13,22000457,Bach Trang,My,Female,15/07/2004,9087363913287,2022
14,22000458,Tu Quang,Long,Male,15/05/2004,4768521447815,2022
15,22000459,Phung Hiep,Bao,Male,25/07/2004,1371734045196,2022
16,22000460,Ho Thuy,Thu,Female,26/10/2004,8183841975179,2022
17,22000461,Dinh Viet,Luat,Male,15/12/2004,8930538164291,2022
18,22000462,Ho Thuy,Hien,Female,07/05/2004,7174177786661,2022
19,22000463,Ha Manh,Hoang,Male,06/05/2004,2990482351643,2022
20,22000464,Thai Ngoc,Xuan,Female,24/11/2004,1994498237991,2022
21,22000465,Vu Ngoc,Hong,Female,11/09/2004,3489285978607,2022
22,22000466,Lai Ngoc,Ngan,Female,18/06/2004,7744278595916,2022
23,22000467,Vinh Hoang,Bao,Male,20/01/2004,9505157669108,2022
24,22000468,Ton Tuyen,Ngan,Female,04/09/2004,0107118264608,2022
25,22000469,Quach Dieu,Khanh,Female,04/02/2004,4852117670295,2022
26,22000470,Phan Thu,Quynh,Female,21/03/2004,6970909752581,2022
27,22000471,Tu Lan,Quynh,Female,20/11/2004,4157939774303,2022
28,22000472,Dang Trang,Hoa,Female,26/02/2004,5930051139981,2022
29,22000473,Linh Huong,Bao,Female,06/09/2004,7867119057074,2022
30,22000474,Bach My,Kieu,Female,12/07/2004,8607049150878,2022
31,22000475,Dieu Khoa,Minh,Male,16/12/2004,2596090823417,2022
32,22000476,Le Chien,Tan,Male,14/08/2004,0456166723014,2022
33,22000477,Dinh Cong,Vu,Male,14/11/2004,2415597955655,2022
34,22000478,Giang Hung,Truong,Male,18/01/2004,4480251682372,2022
35,22000479,Dang Linh,Yen,Female,11/04/2004,8026697877323,2022
36,22000480,Tran Quang,Cong,Male,11/04/2004,6861165492330,2022
37,22000481,Le Trang,Tuyet,Female,07/01/2004,7695303102898,2022
38,22000482,Hoang Giang,Ha,Female,19/07/2004,6163828643429,2022
39,22000483,Tran Hoang,Hoang,Male,01/11/2004,6744215369242,2022
40,22000484,Nguyen Minh,Bao,Male,21/05/2004,3014371021645,2022
41,22000485,Dang Giang,Huong,Female,27/01/2004,9538013403142,2022
42,22000486,Ton Hiep,Kien,Male,13/10/2004,0363013102648,2022
43,22000487,Hua Thuy,Tam,Female,03/06/2004,3354383130296,2022
44,22000488,Vinh Truong,Trung,Male,08/11/2004,3529145055208,2022
45,22000489,Dang My,Huong,Female,16/01/2004,8934589232908,2022
46,22000490,Ly Tuyen,Hong,Female,09/02/2004,0488678826002,2022
47,22000491,Cao Trung,Cuong,Male,05/02/2004,1471522955135,2022
48,22000492,Mai Quang,Cong,Male,13/01/2004,0807502267355,2022
49,22000493,Nghiem Minh,Anh,Male,23/03/2004,1957750439511,2022
50,22000494,Luu Ngoc,Trinh,Female,27/12/2004,1203842836453,2022
51,22000495,Bach Minh,Cong,Male,17/11/2004,6090253026116,2022
52,22000496,Ho Hiep,Thanh,Male,01/04/2004,5503040667616,2022
53,22000497,Truong Kieu,Thuong,Female,23/06/2004,5210091848050,2022
54,22000498,Dang Thi,Mong,Female,16/02/2004,5967539048588,2022
55,22000499,Nguyen Quyen,Quynh,Female,19/05/2004,7177593766177,2022
56,22000500,Do Thien,Tan,Male,12/01/2004,9208547687169,2022
57,22000501,Vinh Khoa,Hung,Male,21/12/2004,4888184737795,2022
58,22000502,Kieu Dieu,Lan,Female,23/02/2004,1962577421103,2022
59,22000503,Bach Chau,Lan,Female,08/04/2004,4651536149346,2022
60,22000504,Lai Quang,Quy,Male,28/09/2004,2400192449022,2022
61,22000505,Vu Khai,Bao,Male,27/05/2004,6654104605773,2022
62,22000506,Luu Thien,Luat,Male,27/06/2004,9494004654624,2022
63,22000507,Tao Tuyen,Quy,Female,05/01/2004,5690528949242,2022
64,22000508,Kim Nhi,Tuyen,Female,22/02/2004,6699737460387,2022
65,22000509,Dinh Huu,Son,Male,15/08/2004,0515974911089,2022
66,22000510,La Viet,Cuong,Male,22/06/2004,4769771862557,2022
67,22000511,Nghiem Hung,Khanh,Male,17/08/2004,6737836698666,2022
68,22000512,La Bich,Ngoc,Female,09/05/2004,1205511592450,2022
69,22000513,Dang Van,Cong,Male,13/07/2004,6619352735918,2022
70,22000514,Hua Phuong,Thuy,Female,17/07/2004,8945640143946,2022
71,22000515,La Nhi,Mong,Female,28/07/2004,5576554456124,2022
72,22000516,Bui Tuyen,Thao,Female,17/07/2004,1627827591505,2022
73,22000517,Quach Thao,Lien,Female,16/04/2004,7257371414494,2022
74,22000518,Truong Nhi,Quynh,Female,19/11/2004,2238228955542,2022
75,22000519,Thai Vuong,Kien,Male,24/03/2004,8284409509542,2022
76,22000520,Ngo Xuan,Xuan,Female,02/09/2004,3266669628803,2022
77,22000521,Hoang Quang,Hung,Male,25/05/2004,1190925874773,2022
78,22000522,Ly Hoang,Hoang,Male,07/06/2004,0315384694947,2022
79,22000523,Kim Tien,Truong,Male,16/06/2004,0311832369230,2022
80,22000524,La Chau,Thao,Female,01/04/2004,3228748212485,2022
81,22000525,Trinh Duc,Trung,Male,18/08/2004,4013130426180,2022
82,22000526,Thai Kieu,Thao,Female,14/03/2004,7576882053626,2022
83,22000527,Phung Thien,Duy,Male,08/09/2004,1716884728221,2022
84,22000528,Bui Huong,Lan,Female,02/04/2004,5716607359918,2022
85,22000529,Chau Thu,Lien,Female,09/08/2004,6667609097329,2022
86,22000530,Truong Tien,Khanh,Male,08/09/2004,7150858848478,2022
87,22000531,Nguyen Thu,Hoa,Female,24/03/2004,0246467022596,2022
88,22000532,Ngo Giang,Hien,Female,19/07/2004,6307572311703,2022
89,22000533,Dieu Lan,Linh,Female,27/02/2004,1788650204111,2022
90,22000534,Hua Kim,Hoa,Female,18/12/2004,3096780366729,2022
91,22000535,Thai Duc,Cuong,Male,21/02/2004,3583552433665,2022
92,22000536,Tri Hoa,Nga,Female,08/08/2004,2416314917537,2022
93,22000537,Hua Xuan,Chi,Female,19/04/2004,0918630226642,2022
94,22000538,Kieu Hiep,Dai,Male,17/11/2004,4023391407726,2022
95,22000539,Ton Quoc,Phat,Male,21/01/2004,2267772489506,2022
96,22000540,Luu Huyen,Trang,Female,16/09/2004,5812375255477,2022
97,22000541,Ho Manh,Cong,Male,18/03/2004,1167231082561,2022
98,22000542,Duong Khoa,Cong,Male,10/08/2004,3307561207226,2022
99,22000543,Giang Thien,Vinh,Male,26/06/2004,1523227573300,2022
100,22000544,Thai Vuong,Long,Male,11/06/2004,0189603323065,2022
