No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
1,22000345,Vo Hiep,Vinh,Male,11/07/2004,2606823453202,2022
2,22000346,Phung Phu,Chien,Male,25/10/2004,0550503008151,2022
3,22000347,Ha Xuan,Thu,Female,25/01/2004,0645697066859,2022
4,22000348,Dang Luan,Cong,Male,22/05/2004,7944572543850,2022
5,22000349,Le Huong,Giang,Female,03/04/2004,0254217527721,2022
6,22000350,Nghiem Huong,Thuong,Female,01/01/2004,8275568905501,2022
7,22000351,Ton Quyen,Giang,Female,18/11/2004,8637447197636,2022
8,22000352,Phan Hung,Duc,Male,19/01/2004,2144410110778,2022
9,22000353,Pham Trung,Son,Male,05/01/2004,8398427676586,2022
10,22000354,Tri Khai,Phu,Male,25/02/2004,9958513558745,2022
11,22000355,Chau Tien,Hung,Male,22/08/2004,1186966017117,2022
12,22000356,Truong Giang,Mai,Female,25/06/2004,0982922112560,2022
13,22000357,Vu Dieu,Ha,Female,13/05/2004,3315329825125,2022
14,22000358,La Van,Chien,Male,03/06/2004,2626889669989,2022
15,22000359,Lam Duc,Lam,Male,05/10/2004,1137956186843,2022
16,22000360,Tu Tu,Binh,Male,25/02/2004,8518517112245,2022
17,22000361,Pham Thanh,Phuong,Female,24/09/2004,7541880787823,2022
18,22000362,Tao Hoang,Minh,Male,19/11/2004,6167311802677,2022
19,22000363,Do Hoa,Dieu,Female,01/10/2004,3227043997148,2022
20,22000364,Dieu Chien,Duy,Male,11/08/2004,2184879271083,2022
21,22000365,Tu Bich,Anh,Female,08/08/2004,2670233379452,2022
22,22000366,Ly Tien,Bao,Male,10/11/2004,5825144433978,2022
23,22000367,Mai Minh,Quy,Male,08/11/2004,7196520659672,2022
24,22000368,Dang Minh,Hoang,Male,01/01/2004,5928484236479,2022
25,22000369,Ma Vy,Thao,Female,28/04/2004,2648017118584,2022
26,22000370,Tran Hoa,Ngan,Female,03/03/2004,8162043600973,2022
27,22000371,Phan Thao,Bich,Female,25/09/2004,7754829470322,2022
28,22000372,Trinh Thanh,Toan,Male,02/04/2004,1812476223989,2022
29,22000373,Giang Dieu,Mong,Female,24/12/2004,0919161897950,2022
30,22000374,Ton Thanh,Dai,Male,20/02/2004,7732189962306,2022
31,22000375,Mai Quoc,Toan,Male,09/05/2004,5127250299683,2022
32,22000376,Giang Hiep,Phu,Male,25/11/2004,8928010932806,2022
33,22000377,Lam Hoa,Quyen,Female,19/03/2004,4381678563290,2022
34,22000378,Trinh Lam,Phuc,Male,01/08/2004,9180112220976,2022
35,22000379,La Manh,Nghia,Male,26/11/2004,9523415871436,2022
36,22000380,Ton Cong,Thanh,Male,23/08/2004,2285796736657,2022
37,22000381,Ho Luan,Cuong,Male,22/08/2004,0970940360630,2022
38,22000382,Do Hung,Vuong,Male,03/01/2004,4139950914867,2022
39,22000383,Chau Trang,Tam,Female,09/12/2004,7274404951499,2022
40,22000384,Doan Tam,Luat,Male,17/07/2004,2417638974687,2022
41,22000385,Truong Vy,Hoa,Female,10/03/2004,4101771186807,2022
42,22000386,Truong Nhi,Trang,Female,01/01/2004,7107117868698,2022
43,22000387,Kim Thanh,Tam,Female,02/06/2004,1509918414238,2022
44,22000388,Ha Vy,Bao,Female,21/04/2004,1514020206157,2022
45,22000389,Do Thu,Vy,Female,25/08/2004,1698485362340,2022
46,22000390,Tao Manh,Xuan,Male,22/11/2004,6994831117073,2022
47,22000391,Ngo Huong,Chi,Female,23/01/2004,7037772529553,2022
48,22000392,Vo Vy,Ly,Female,27/08/2004,7058634399034,2022
49,22000393,Ho Duc,Cong,Male,25/05/2004,7357389964957,2022
50,22000394,Cao Trang,Thu,Female,18/09/2004,1038670501406,2022
51,22000395,Luu Huyen,Bich,Female,13/07/2004,1140091035068,2022
52,22000396,Ma Minh,Trong,Male,27/08/2004,7102628481472,2022
53,22000397,Dinh Tuyen,Thu,Female,22/09/2004,3760856066730,2022
54,22000398,Kieu Nhi,Hoa,Female,10/09/2004,1607886115468,2022
55,22000399,Phung Hoa,Trang,Female,27/10/2004,2236452944078,2022
56,22000400,Tu Duy,Toan,Male,18/06/2004,2814228929105,2022
57,22000401,Ha Xuan,Cong,Male,21/02/2004,4529563999356,2022
58,22000402,Bach Lan,Vy,Female,21/08/2004,1937871563814,2022
59,22000403,Ma Lan,Diep,Female,11/05/2004,8933966712503,2022
60,22000404,Ho Quang,Toan,Male,21/03/2004,3431299674774,2022
61,22000405,Bach Huyen,Trinh,Female,02/06/2004,8459106972239,2022
62,22000406,Trinh Nhat,Trong,Male,17/11/2004,9941370580334,2022
63,22000407,Giang Trang,Phuong,Female,18/05/2004,1175983963324,2022
64,22000408,Phung Minh,Duc,Male,09/04/2004,4982474741441,2022
65,22000409,Linh Quang,Son,Male,22/10/2004,9052040467586,2022
66,22000410,Ngo Bich,Ly,Female,09/04/2004,2403173123391,2022
67,22000411,Tri My,Kieu,Female,27/09/2004,1908782886803,2022
68,22000412,Hua Quyen,Mong,Female,24/03/2004,1714220799371,2022
69,22000413,Ly Dieu,Ly,Female,04/03/2004,1080583433010,2022
70,22000414,Tran Tu,Viet,Male,12/10/2004,5232669087129,2022
71,22000415,Bui Quyen,Khanh,Female,27/05/2004,1849961256010,2022
72,22000416,Thai Ngan,Tuyen,Female,27/09/2004,0578926868852,2022
73,22000417,Vinh Trung,Xuan,Male,05/03/2004,8677801378651,2022
74,22000418,Duong Truong,Vu,Male,03/08/2004,5088690351614,2022
75,22000419,Nghiem Ngoc,Lien,Female,24/06/2004,9657794931596,2022
76,22000420,Nghiem Phuong,Mong,Female,25/10/2004,4020920766919,2022
77,22000421,Tri Lam,Long,Male,26/11/2004,8336347687917,2022
78,22000422,Phung Linh,Lan,Female,23/09/2004,5637290463092,2022
79,22000423,Truong Kieu,Phuong,Female,22/05/2004,2542066779903,2022
80,22000424,Lam Vuong,Luat,Male,02/05/2004,8080916494185,2022
81,22000425,Quach Ngan,Hien,Female,22/09/2004,3145891993930,2022
82,22000426,Lam Hiep,Manh,Male,13/12/2004,0482025460930,2022
83,22000427,Dang Chau,Tam,Female,09/09/2004,5079602917432,2022
84,22000428,Phan Quoc,Dinh,Male,24/09/2004,4468281766345,2022
85,22000429,Do Quoc,Xuan,Male,23/07/2004,7683404132755,2022
86,22000430,Thai Thu,Kieu,Female,09/07/2004,1112692460592,2022
87,22000431,Dang Ngoc,Thuy,Female,13/06/2004,9675331742616,2022
88,22000432,Phung Kim,Tam,Female,07/11/2004,5967720321464,2022
89,22000433,Ngo Cong,Kien,Male,25/09/2004,7502964028956,2022
90,22000434,Truong Bich,Nga,Female,17/06/2004,9567251171395,2022
91,22000435,Dang Thien,Kha,Male,11/04/2004,6184801115890,2022
92,22000436,Bach Mai,Diep,Female,03/01/2004,3461421880024,2022
93,22000437,Tu Tu,Xuan,Male,28/12/2004,9123204612177,2022
94,22000438,Kieu Thanh,Giang,Female,10/05/2004,0163913193445,2022
95,22000439,Phung Lan,Lien,Female,13/11/2004,7620936716075,2022
96,22000440,Phung Bich,Ha,Female,03/06/2004,6249915815923,2022
97,22000441,Dinh Tuyen,Ha,Female,02/12/2004,0692641660481,2022
98,22000442,Phan Xuan,Quy,Male,09/05/2004,1293935171498,2022
99,22000443,Vo Hung,Khanh,Male,16/01/2004,3866120847796,2022
100,22000444,Linh Huong,Ngan,Female,06/03/2004,2456779186835,2022
