No,Student ID,Last Name,First Name,Gender,Date of Birth,Social ID,Academic Year
1,21000645,Cao Ngan,Ha,Female,24/06/2003,8467256634847,2021
2,21000646,Quach Quyen,Lien,Female,04/12/2003,6553708637919,2021
3,21000647,Quach Quoc,Cong,Male,07/10/2003,2919245488158,2021
4,21000648,Cao Kim,Mai,Female,20/10/2003,6284023524611,2021
5,21000649,Ma Lam,Trong,Male,26/11/2003,2852347146197,2021
6,21000650,Chau Huong,Nga,Female,19/02/2003,2497167736255,2021
7,21000651,Vo Lam,Binh,Male,04/04/2003,7384448588105,2021
8,21000652,Ton Thanh,Mong,Female,27/08/2003,2199365927158,2021
9,21000653,Truong Chien,Luat,Male,05/09/2003,9674698361764,2021
10,21000654,Ma Phu,Tien,Male,07/09/2003,6112255150906,2021
11,21000655,Ma Hiep,Tuan,Male,03/06/2003,7607188420782,2021
12,21000656,Chau Huong,Tuyet,Female,27/11/2003,5608740965090,2021
13,21000657,Bach Xuan,Toan,Male,01/01/2003,3270717134800,2021
14,21000658,Ly Trang,Xuan,Female,25/10/2003,6711877819350,2021
15,21000659,Mai Thanh,Manh,Male,13/09/2003,4796709784730,2021
16,21000660,Hoang Linh,Lien,Female,19/03/2003,2163169264886,2021
17,21000661,Giang Quang,Trong,Male,22/10/2003,4216969263929,2021
18,21000662,Tri Thuy,My,Female,27/11/2003,8960962644301,2021
19,21000663,Ton Vy,Thu,Female,03/03/2003,9489653266816,2021
20,21000664,Bui Nhat,Viet,Male,06/01/2003,9657175919121,2021
21,21000665,Le Kim,My,Female,20/02/2003,6529486568039,2021
22,21000666,Truong Hiep,Lam,Male,20/02/2003,7355565357040,2021
23,21000667,Dieu Thanh,Lien,Female,18/07/2003,8405095905951,2021
24,21000668,Cao Thuy,Tuyet,Female,26/02/2003,3758141315105,2021
25,21000669,Hoang Hiep,Vuong,Male,17/07/2003,8772268803931,2021
26,21000670,Dinh Nhi,Anh,Female,13/06/2003,6631073670806,2021
27,21000671,La Quyen,Anh,Female,23/08/2003,2472874254993,2021
28,21000672,Phung Chau,Bao,Female,18/05/2003,2652321881883,2021
29,21000673,Dinh Tu,Thanh,Male,17/12/2003,2555198881814,2021
30,21000674,Dinh Khoa,Cong,Male,04/07/2003,1197525049025,2021
31,21000675,Cao Hoang,Son,Male,19/03/2003,1682721028376,2021
32,21000676,Lam Vuong,Lam,Male,03/07/2003,1658949291493,2021
33,21000677,Cao Khai,Hung,Male,11/09/2003,7027248329963,2021
34,21000678,Chu Huong,Quynh,Female,01/02/2003,2271973378473,2021
35,21000679,Thai Viet,Truong,Male,19/09/2003,8061091344082,2021
36,21000680,Luu Vuong,Nam,Male,11/02/2003,5114429508745,2021
37,21000681,Nguyen Khai,Anh,Male,01/08/2003,2188021524113,2021
38,21000682,La Tien,Khanh,Male,02/12/2003,4831090974000,2021
39,21000683,Lai Khoa,Toan,Male,22/12/2003,4915346371874,2021
40,21000684,Chu Vuong,Trung,Male,18/10/2003,5225436688093,2021
41,21000685,Lai Lien,Hong,Female,19/10/2003,6785032679564,2021
42,21000686,Duong Bao,San,Female,21/02/2003,7314377684666,2021
43,21000687,Ha Bao,Hang,Female,07/12/2003,6264199994273,2021
44,21000688,Ton Huong,Thao,Female,01/10/2003,4577183070246,2021
45,21000689,La Thuy,Thuong,Female,27/01/2003,0414711265943,2021
46,21000690,Giang Huong,Bich,Female,09/08/2003,4566569773016,2021
47,21000691,Truong Lan,Phuong,Female,13/01/2003,8805395341236,2021
48,21000692,Ton Thao,Thuy,Female,27/07/2003,1754249326015,2021
49,21000693,Ton Linh,Dung,Female,07/03/2003,0347399617887,2021
50,21000694,Dang Chau,Quynh,Female,22/08/2003,9222116340094,2021
51,21000695,Do Vuong,Tuan,Male,04/12/2003,4834470374811,2021
52,21000696,Ton Ngan,Linh,Female,10/04/2003,2842117663948,2021
53,21000697,Tao Hung,Minh,Male,02/08/2003,7894861887580,2021
54,21000698,Lam Hiep,Toan,Male,17/07/2003,4706467019388,2021
55,21000699,Nguyen Bich,Quy,Female,23/03/2003,0333500742600,2021
56,21000700,Truong Phuong,Lien,Female,26/10/2003,4947606408279,2021
57,21000701,Mai Minh,Long,Male,12/08/2003,3432716104516,2021
58,21000702,Lam Huyen,Thao,Female,28/11/2003,3929196244829,2021
59,21000703,Linh Manh,Tien,Male,11/12/2003,9421319090806,2021
60,21000704,Do Quyen,Diep,Female,16/03/2003,9708383641527,2021
61,21000705,Ma Lan,Thao,Female,21/12/2003,8941064798481,2021
62,21000706,Ho Minh,Quang,Male,09/07/2003,4377517158186,2021
63,21000707,Nghiem Hoang,Duc,Male,14/01/2003,1330984938007,2021
64,21000708,Kieu Huu,Phu,Male,15/08/2003,6274228204391,2021
65,21000709,Chau Nhi,Lien,Female,01/06/2003,8137835871946,2021
66,21000710,Thai Bich,Tuyet,Female,17/02/2003,3661380770680,2021
67,21000711,Hua Tam,Khanh,Female,12/03/2003,9645595546130,2021
68,21000712,Vinh Thao,Yen,Female,18/12/2003,1332130955845,2021
69,21000713,Dang Duy,Toan,Male,05/10/2003,5326285082097,2021
70,21000714,Vu Tan,Phat,Male,15/04/2003,3514272520812,2021
71,21000715,Ly Duc,Thien,Male,08/04/2003,2081157277441,2021
72,21000716,Chau Tam,Nghia,Male,25/01/2003,9564916658202,2021
73,21000717,Chu Ngan,Mai,Female,08/10/2003,9304480563831,2021
74,21000718,Ton Kim,Huong,Female,13/07/2003,3107880468910,2021
75,21000719,Tao Khoa,Cong,Male,02/08/2003,9482428685696,2021
76,21000720,Truong Mai,Anh,Female,21/01/2003,8098264662776,2021
77,21000721,Lam Van,Trung,Male,11/12/2003,3157579728105,2021
78,21000722,Dieu Tu,Son,Male,02/11/2003,2423140606333,2021
79,21000723,Giang Huong,Ha,Female,12/07/2003,6405389227297,2021
80,21000724,Ton Lien,Ngoc,Female,13/06/2003,0009546300841,2021
81,21000725,Nguyen Quang,Thien,Male,03/03/2003,4570618303529,2021
82,21000726,Trinh Thanh,Dinh,Male,24/01/2003,2665199086094,2021
83,21000727,Ngo Tan,Minh,Male,15/05/2003,6255475976206,2021
84,21000728,Giang Kim,Hoa,Female,18/11/2003,5758887851856,2021
85,21000729,Ly Phu,Tien,Male,25/08/2003,9225922212220,2021
86,21000730,Vo Ngan,Hoa,Female,09/01/2003,7349040578090,2021
87,21000731,Truong Khai,Luat,Male,08/05/2003,0338334300555,2021
88,21000732,Linh Giang,Mong,Female,06/11/2003,0322896726214,2021
89,21000733,Dang Nhat,Gia,Male,19/10/2003,1185576031189,2021
90,21000734,Nghiem Tuyen,Dieu,Female,01/12/2003,2959270471410,2021
91,21000735,Kieu Khoa,Duc,Male,03/02/2003,2771031795453,2021
92,21000736,Dieu Quyen,Linh,Female,13/05/2003,1796377896227,2021
93,21000737,Dieu Quoc,Cong,Male,24/04/2003,1894045065130,2021
94,21000738,Nghiem Lan,Phuong,Female,14/02/2003,2078282226450,2021
95,21000739,Trinh Bao,Lien,Female,18/03/2003,4411379257105,2021
96,21000740,Phan Khai,Gia,Male,20/08/2003,3396210111611,2021
97,21000741,Ngo Truong,Duc,Male,08/02/2003,8855312650611,2021
98,21000742,Truong My,Bao,Female,20/05/2003,2820860679683,2021
99,21000743,Hoang Huu,Bao,Male,22/06/2003,5707280637008,2021
100,21000744,Hua Hoang,Trong,Male,26/04/2003,2340363389342,2021
